Date,AdjClose,Close,High,Low,Open,Volume
2020-09-02,107.1026840209961,113.4000015258789,113.9499969482422,110.83999633789062,111.6500015258789,651600
2020-09-03,103.6553726196289,109.75,113.80999755859376,108.56999969482422,113.08999633789062,575500
2020-09-04,103.53260040283205,109.62000274658205,111.29000091552734,108.58999633789062,111.23999786376952,603400
2020-09-08,102.13478088378906,108.13999938964844,110.01000213623048,107.5500030517578,108.79000091552734,740500
2020-09-09,105.3176498413086,111.51000213623048,112.56999969482422,108.86000061035156,109.18000030517578,797100
2020-09-10,104.72260284423828,110.87999725341795,112.51000213623048,110.80999755859376,111.5199966430664,1026300
2020-09-11,106.53600311279295,112.8000030517578,113.37999725341795,111.06999969482422,111.11000061035156,562000
2020-09-14,107.37657928466795,113.69000244140624,114.54000091552734,112.91000366210938,113.8000030517578,716400
2020-09-15,107.65046691894533,113.9800033569336,114.83000183105467,113.22000122070312,114.0,668100
2020-09-16,108.93494415283205,115.33999633789062,116.37000274658205,113.68000030517578,114.76000213623048,558500
2020-09-17,108.97274017333984,115.37999725341795,115.83999633789062,112.91000366210938,113.94000244140624,694200
2020-09-18,106.34709167480467,112.5999984741211,116.13999938964844,112.0999984741211,115.36000061035156,1069500
2020-09-21,101.48308563232422,107.4499969482422,110.75,105.94000244140624,110.56999969482422,744900
2020-09-22,101.58697509765624,107.55999755859376,107.76000213623048,106.19000244140624,107.12999725341795,1008800
2020-09-23,101.01087188720705,106.9499969482422,109.2300033569336,106.6500015258789,107.66999816894533,1803500
2020-09-24,101.19031524658205,107.13999938964844,108.9000015258789,105.79000091552734,106.9499969482422,665100
2020-09-25,102.47478485107422,108.5,109.11000061035156,106.05999755859376,106.3499984741211,630700
2020-09-28,102.73924255371094,108.77999877929688,110.76000213623048,108.63999938964844,110.41999816894533,762800
2020-09-29,102.22923278808594,108.23999786376952,109.0999984741211,107.61000061035156,108.83999633789062,504200
2020-09-30,102.3236846923828,108.33999633789062,110.30999755859376,107.26000213623048,108.86000061035156,894700
2020-10-01,101.19031524658205,107.13999938964844,109.61000061035156,106.3000030517578,109.0,623100
2020-10-02,103.93871307373048,110.0500030517578,111.12000274658205,105.4000015258789,105.51000213623048,812100
2020-10-05,105.14762878417967,111.33000183105467,112.58999633789062,110.6999969482422,111.29000091552734,522300
2020-10-06,103.97648620605467,110.08999633789062,112.66999816894533,109.9000015258789,111.52999877929688,437500
2020-10-07,105.49710083007812,111.6999969482422,113.0500030517578,110.87999725341795,111.47000122070312,522400
2020-10-08,106.65876770019533,112.93000030517578,112.97000122070312,111.0199966430664,112.37000274658205,444600
2020-10-09,106.80044555664062,113.08000183105467,114.29000091552734,112.30999755859376,113.80999755859376,500200
2020-10-12,107.64103698730467,113.97000122070312,114.5,113.13999938964844,113.88999938964844,610000
2020-10-13,106.18653869628906,112.43000030517578,114.52999877929688,111.93000030517578,113.75,475400
2020-10-14,107.31047821044922,113.62000274658205,114.66999816894533,112.9499969482422,112.9499969482422,564800
2020-10-15,107.57493591308594,113.9000015258789,114.20999908447266,111.81999969482422,112.05999755859376,404800
2020-10-16,107.73548889160156,114.06999969482422,115.41999816894533,113.91000366210938,114.41000366210938,650300
2020-10-19,106.5076675415039,112.7699966430664,115.98999786376952,112.4499969482422,114.5500030517578,686100
2020-10-20,107.89603424072266,114.23999786376952,116.68000030517578,112.62000274658205,113.08000183105467,1043300
2020-10-21,107.4143524169922,113.7300033569336,115.37999725341795,113.66999816894533,113.9499969482422,687900
2020-10-22,108.84049987792967,115.23999786376952,115.77999877929688,114.05999755859376,114.41000366210938,528400
2020-10-23,109.81329345703124,116.2699966430664,116.52999877929688,115.1999969482422,116.20999908447266,532500
2020-10-26,107.49935150146484,113.81999969482422,114.95999908447266,112.33999633789062,114.88999938964844,584900
2020-10-27,105.3554229736328,111.5500030517578,114.2300033569336,111.5,113.9800033569336,671400
2020-10-28,103.2209014892578,109.29000091552734,110.79000091552734,108.5,109.2300033569336,1303200
2020-10-29,103.97648620605467,110.08999633789062,111.08000183105467,108.0,108.41999816894533,794800
2020-10-30,104.56208038330078,110.70999908447266,111.16999816894533,109.4499969482422,109.83000183105467,991300
2020-11-02,108.49105834960938,114.87000274658205,115.12999725341795,112.41000366210938,112.61000061035156,654800
2020-11-03,110.65389251708984,117.16000366210938,118.16000366210938,116.05999755859376,116.58000183105467,624600
2020-11-04,107.73548889160156,114.06999969482422,117.26000213623048,113.08999633789062,116.23999786376952,685700
2020-11-05,110.85223388671876,117.37000274658205,119.02999877929688,115.68000030517578,115.68000030517578,539600
2020-11-06,109.95497131347656,116.41999816894533,118.1999969482422,113.86000061035156,117.95999908447266,858300
2020-11-09,113.07171630859376,119.72000122070312,127.38999938964844,119.5999984741211,121.38999938964844,1014100
2020-11-10,113.15673065185548,119.80999755859376,122.5999984741211,119.58000183105467,120.30999755859376,1689000
2020-11-11,114.15786743164062,120.87000274658205,121.29000091552734,118.13999938964844,120.55999755859376,804800
2020-11-12,113.336181640625,120.0,121.08999633789062,118.9800033569336,120.4000015258789,581600
2020-11-13,115.48955535888672,122.27999877929688,122.91999816894533,119.9800033569336,120.9800033569336,639600
2020-11-16,118.8140869140625,125.8000030517578,125.88999938964844,122.30999755859376,124.55999755859376,944000
2020-11-17,118.4457550048828,125.41000366210938,125.87000274658205,122.81999969482422,124.9499969482422,600400
2020-11-18,117.45407104492188,124.36000061035156,126.86000061035156,124.36000061035156,125.97000122070312,750100
2020-11-19,117.75627899169922,124.68000030517578,125.0,123.01000213623048,123.73999786376952,473300
2020-11-20,116.62291717529295,123.4800033569336,125.18000030517578,122.91000366210938,124.69000244140624,537300
2020-11-23,116.57569122314452,123.43000030517578,124.68000030517578,122.75,122.75,790800
2020-11-24,119.32411193847656,126.33999633789062,127.04000091552734,124.12000274658205,124.2699966430664,797300
2020-11-25,117.2273941040039,124.12000274658205,126.02999877929688,123.1999969482422,125.56999969482422,1412900
2020-11-27,117.46917724609376,123.87999725341795,124.5999984741211,123.4800033569336,124.02999877929688,256600
2020-11-30,115.71491241455078,122.02999877929688,123.3000030517578,121.02999877929688,122.87000274658205,1025100
2020-12-01,116.2933578491211,122.63999938964844,124.9000015258789,122.52999877929688,123.61000061035156,741800
2020-12-02,115.9614715576172,122.29000091552734,123.4000015258789,121.55999755859376,122.16000366210938,981000
2020-12-03,114.8709945678711,121.13999938964844,123.37999725341795,120.93000030517578,122.58000183105467,691500
2020-12-04,117.14678192138672,123.54000091552734,123.6500015258789,121.7300033569336,121.91999816894533,1520400
2020-12-07,115.9140625,122.23999786376952,123.3000030517578,121.5199966430664,123.2699966430664,1062600
2020-12-08,115.62010192871094,121.93000030517578,122.83000183105467,121.0999984741211,121.36000061035156,875800
2020-12-09,116.86229705810548,123.23999786376952,123.54000091552734,121.61000061035156,122.2300033569336,604400
2020-12-10,115.08907318115234,121.37000274658205,123.0999984741211,120.12000274658205,123.05999755859376,658500
2020-12-11,115.08907318115234,121.37000274658205,121.91999816894533,120.41999816894533,120.5199966430664,663800
2020-12-14,113.91324615478516,120.12999725341795,122.9000015258789,119.98999786376952,122.6999969482422,525600
2020-12-15,115.5347671508789,121.83999633789062,122.3000030517578,120.04000091552734,121.30999755859376,536300
2020-12-16,114.61495971679688,120.87000274658205,122.51000213623048,120.7300033569336,122.37999725341795,503200
2020-12-17,117.35540008544922,123.76000213623048,123.93000030517578,120.5,121.52999877929688,918500
2020-12-18,117.45022583007812,123.86000061035156,125.69000244140624,122.5,123.73999786376952,1690400
2020-12-21,117.45970916748048,123.87000274658205,124.62999725341795,121.04000091552734,121.0999984741211,609400
2020-12-22,117.05194091796876,123.44000244140624,124.70999908447266,123.08999633789062,123.9800033569336,654000
2020-12-23,117.24160766601562,123.63999938964844,125.36000061035156,123.62999725341795,124.26000213623048,1218800
2020-12-24,117.60193634033205,124.0199966430664,124.06999969482422,122.69000244140624,123.72000122070312,178300
2020-12-28,117.8484878540039,124.27999877929688,126.1999969482422,124.20999908447266,125.87000274658205,485200
2020-12-29,117.11833953857422,123.51000213623048,125.62000274658205,122.4499969482422,124.66999816894533,626800
2020-12-30,117.99072265625,124.43000030517578,125.27999877929688,123.5500030517578,123.5500030517578,458100
2020-12-31,119.71653747558594,126.25,126.44000244140624,123.72000122070312,124.4000015258789,556800
2021-01-04,116.95711517333984,123.33999633789062,126.75,122.6500015258789,126.22000122070312,745600
2021-01-05,117.6398696899414,124.05999755859376,125.20999908447266,123.12000274658205,123.58999633789062,572300
2021-01-06,120.95875549316406,127.55999755859376,128.8000030517578,125.1500015258789,125.83000183105467,760000
2021-01-07,122.75091552734376,129.4499969482422,129.72000122070312,126.1500015258789,128.02999877929688,622500
2021-01-08,122.75091552734376,129.4499969482422,130.41000366210938,127.5500030517578,129.52000427246094,549500
2021-01-11,122.11560821533205,128.77999877929688,129.6199951171875,128.11000061035156,128.11000061035156,351700
2021-01-12,122.8931655883789,129.60000610351562,129.92999267578125,128.22999572753906,128.8800048828125,862400
2021-01-13,120.54151916503906,127.12000274658205,129.55999755859375,127.12000274658205,129.19000244140625,1156200
2021-01-14,120.370849609375,126.94000244140624,128.36000061035156,126.41000366210938,127.72000122070312,791600
2021-01-15,118.8915557861328,125.37999725341795,126.0500030517578,123.51000213623048,126.01000213623048,598800
2021-01-19,119.01481628417967,125.51000213623048,127.44000244140624,125.33000183105467,126.37000274658205,818000
2021-01-20,119.48894500732422,126.01000213623048,126.4000015258789,124.86000061035156,125.93000030517578,747800
2021-01-21,118.51224517822266,124.9800033569336,126.11000061035156,124.4499969482422,125.91000366210938,526600
2021-01-22,118.83465576171876,125.31999969482422,125.83999633789062,123.43000030517578,124.29000091552734,615200
2021-01-25,118.59759521484376,125.06999969482422,126.88999938964844,123.9800033569336,124.94000244140624,863500
2021-01-26,117.82003784179688,124.25,126.5,123.4499969482422,126.43000030517578,744500
2021-01-27,112.78482818603516,118.94000244140624,123.1999969482422,118.61000061035156,122.58000183105467,1397000
2021-01-28,111.89347076416016,118.0,122.4499969482422,117.44000244140624,120.08000183105467,2015200
2021-01-29,110.4616241455078,116.48999786376952,118.4800033569336,116.06999969482422,117.37999725341795,880700
2021-02-01,111.49520874023438,117.58000183105467,117.80999755859376,115.87999725341795,117.4800033569336,898400
2021-02-02,113.16411590576172,119.33999633789062,120.86000061035156,117.87999725341795,118.6500015258789,640200
2021-02-03,114.5770263671875,120.83000183105467,121.16999816894533,118.2699966430664,118.76000213623048,739600
2021-02-04,113.6287841796875,119.83000183105467,121.47000122070312,119.27999877929688,121.02999877929688,622400
2021-02-05,114.79512786865234,121.05999755859376,122.38999938964844,120.56999969482422,120.73999786376952,557100
2021-02-08,114.63391876220705,120.88999938964844,122.47000122070312,120.20999908447266,121.61000061035156,724500
2021-02-09,114.1218719482422,120.3499984741211,120.95999908447266,119.56999969482422,120.88999938964844,360600
2021-02-10,116.42611694335938,122.77999877929688,123.12000274658205,120.3499984741211,120.87999725341795,684000
2021-02-11,115.7812957763672,122.0999984741211,123.30999755859376,119.95999908447266,123.16000366210938,567200
2021-02-12,116.3787078857422,122.7300033569336,122.87000274658205,121.37999725341795,121.94000244140624,289200
2021-02-16,115.3545913696289,121.6500015258789,123.73999786376952,121.62999725341795,123.4499969482422,624000
2021-02-17,114.38738250732422,120.62999725341795,121.98999786376952,119.66999816894533,121.18000030517578,615300
2021-02-18,114.68132019042967,120.94000244140624,121.38999938964844,118.94000244140624,120.38999938964844,442100
2021-02-19,115.92354583740234,122.25,122.91000366210938,121.26000213623048,121.3499984741211,676300
2021-02-22,115.8192367553711,122.13999938964844,122.33999633789062,120.86000061035156,121.41999816894533,1144800
2021-02-23,115.66751861572266,121.9800033569336,123.62000274658205,120.3000030517578,122.66999816894533,804200
2021-02-24,119.00536346435548,125.5,125.76000213623048,121.13999938964844,121.73999786376952,723300
2021-02-25,118.31514739990234,124.27999877929688,125.73999786376952,123.86000061035156,125.41999816894533,1099000
2021-02-26,117.34412384033205,123.26000213623048,124.81999969482422,122.61000061035156,124.5199966430664,1084800
2021-03-01,121.2568588256836,127.37000274658205,129.4499969482422,124.41000366210938,124.41000366210938,1176500
2021-03-02,121.04741668701172,127.1500015258789,128.13999938964844,126.43000030517578,127.33999633789062,871400
2021-03-03,120.89507293701172,126.98999786376952,129.0800018310547,126.87000274658205,127.25,686700
2021-03-04,119.34331512451172,125.36000061035156,127.54000091552734,123.58000183105467,127.0199966430664,719300
2021-03-05,123.81773376464844,130.05999755859375,130.63999938964844,126.01000213623048,126.70999908447266,807900
2021-03-08,125.45518493652344,131.77999877929688,133.30999755859375,130.41000366210938,130.72999572753906,774600
2021-03-09,124.63646697998048,130.9199981689453,132.44000244140625,130.77999877929688,132.44000244140625,894600
2021-03-10,126.6832504272461,133.07000732421875,134.6699981689453,130.1699981689453,130.77000427246094,668900
2021-03-11,127.43537902832033,133.86000061035156,134.8800048828125,132.5,132.9600067138672,729100
2021-03-12,129.31082153320312,135.8300018310547,136.0500030517578,134.52000427246094,134.77999877929688,922300
2021-03-15,129.24415588378906,135.75999450683594,135.8800048828125,133.38999938964844,135.25,737500
2021-03-16,129.05377197265625,135.55999755859375,135.72000122070312,132.4600067138672,135.22999572753906,897000
2021-03-17,130.34848022460938,136.9199981689453,137.44000244140625,135.10000610351562,136.4600067138672,700300
2021-03-18,130.61505126953125,137.1999969482422,138.19000244140625,136.4499969482422,136.92999267578125,701700
2021-03-19,129.0442352294922,135.5500030517578,137.30999755859375,134.50999450683594,136.8000030517578,1566500
2021-03-22,129.89149475097656,136.44000244140625,136.77999877929688,134.74000549316406,135.57000732421875,687300
2021-03-23,127.20687103271484,133.6199951171875,136.52999877929688,133.00999450683594,135.3300018310547,938400
2021-03-24,129.15847778320312,135.6699981689453,137.07000732421875,134.5,134.58999633789062,639700
2021-03-25,131.09104919433594,137.6999969482422,138.25999450683594,134.0800018310547,135.64999389648438,686600
2021-03-26,133.18544006347656,139.89999389648438,140.10000610351562,137.55999755859375,138.5800018310547,525500
2021-03-29,131.59559631347656,138.22999572753906,140.1699981689453,137.72000122070312,139.3300018310547,719400
2021-03-30,131.73841857910156,138.3800048828125,139.08999633789062,137.75,138.5,668300
2021-03-31,130.54840087890625,137.1300048828125,138.89999389648438,136.57000732421875,138.14999389648438,604400
2021-04-01,131.30999755859375,137.92999267578125,138.0399932861328,135.67999267578125,137.75999450683594,498400
2021-04-05,133.4425048828125,140.1699981689453,140.7100067138672,138.3699951171875,139.22000122070312,623800
2021-04-06,132.8332061767578,139.52999877929688,141.1199951171875,139.25,140.0399932861328,566000
2021-04-07,132.4048309326172,139.0800018310547,139.7899932861328,138.3800048828125,139.25,435100
2021-04-08,131.8717041015625,138.52000427246094,139.2100067138672,137.83999633789062,138.52000427246094,473000
2021-04-09,133.24258422851562,139.9600067138672,140.10000610351562,138.41000366210938,139.41000366210938,350600
2021-04-12,133.74717712402344,140.49000549316406,140.75999450683594,139.4199981689453,139.9499969482422,597300
2021-04-13,132.0050048828125,138.66000366210938,139.83999633789062,138.32000732421875,139.66000366210938,559300
2021-04-14,131.66224670410156,138.3000030517578,139.47999572753906,137.9199981689453,138.1699981689453,700300
2021-04-15,132.69041442871094,139.3800048828125,139.4499969482422,137.64999389648438,138.47000122070312,565100
2021-04-16,133.82330322265625,140.57000732421875,141.2100067138672,139.5,140.8300018310547,737600
2021-04-19,133.69000244140625,140.42999267578125,140.82000732421875,138.8699951171875,140.57000732421875,801300
2021-04-20,137.90740966796875,144.86000061035156,146.89999389648438,143.77999877929688,144.74000549316406,1345300
2021-04-21,141.68685913085938,148.8300018310547,148.85000610351562,145.16000366210938,145.22999572753906,1103400
2021-04-22,140.46827697753906,147.5500030517578,149.39999389648438,147.0500030517578,149.3300018310547,802100
2021-04-23,141.0299530029297,148.13999938964844,148.72999572753906,147.02000427246094,147.35000610351562,576200
2021-04-26,139.36395263671875,146.38999938964844,149.22999572753906,146.16000366210938,148.69000244140625,710000
2021-04-27,140.83958435058594,147.94000244140625,148.10000610351562,145.27000427246094,146.39999389648438,751900
2021-04-28,140.99191284179688,148.10000610351562,149.75,147.6300048828125,148.39999389648438,1146000
2021-04-29,144.06690979003906,151.3300018310547,151.72000122070312,148.61000061035156,149.00999450683594,611300
2021-04-30,142.0295867919922,149.19000244140625,151.02999877929688,148.66000366210938,150.24000549316406,930800
2021-05-03,142.58177185058594,149.77000427246094,151.0399932861328,148.5,150.39999389648438,640800
2021-05-04,144.26678466796875,151.5399932861328,151.9199981689453,148.97999572753906,149.52000427246094,616900
2021-05-05,143.6004180908203,150.83999633789062,151.8000030517578,149.4199981689453,151.5500030517578,685200
2021-05-06,145.3425750732422,152.6699981689453,152.82000732421875,150.8800048828125,151.7100067138672,612200
2021-05-07,145.571044921875,152.91000366210938,153.6300048828125,151.58999633789062,152.0500030517578,817900
2021-05-10,146.08511352539062,153.4499969482422,155.77000427246094,153.39999389648438,154.0,638600
2021-05-11,142.98159790039062,150.19000244140625,152.5,149.58999633789062,152.5,728000
2021-05-12,139.37347412109375,146.39999389648438,150.75999450683594,146.27999877929688,150.35000610351562,699800
2021-05-13,142.391357421875,149.57000732421875,150.25999450683594,146.6199951171875,146.6199951171875,675400
2021-05-14,144.1334991455078,151.39999389648438,152.22999572753906,150.25,150.25,625900
2021-05-17,143.11485290527344,150.3300018310547,151.7100067138672,149.02999877929688,151.0500030517578,503900
2021-05-18,140.70631408691406,147.8000030517578,150.63999938964844,147.74000549316406,150.3699951171875,534600
2021-05-19,140.29690551757812,147.3699951171875,147.38999938964844,145.0399932861328,146.00999450683594,525200
2021-05-20,140.96336364746094,148.07000732421875,148.52000427246094,146.47000122070312,147.6699981689453,506900
2021-05-21,141.15377807617188,148.27000427246094,149.8300018310547,147.75,148.9499969482422,451700
2021-05-24,142.31521606445312,149.49000549316406,149.9199981689453,148.0399932861328,149.13999938964844,887300
2021-05-25,141.8487091064453,149.0,150.2899932861328,148.83999633789062,149.47000122070312,797600
2021-05-26,141.7439727783203,148.88999938964844,149.33999633789062,147.91000366210938,148.99000549316406,449800
2021-05-27,143.51585388183594,150.25,150.8800048828125,149.25999450683594,149.77999877929688,828100
2021-05-28,143.754638671875,150.5,150.94000244140625,149.69000244140625,150.7899932861328,491900
2021-06-01,144.3563995361328,151.1300048828125,152.27999877929688,151.0,152.0,432400
2021-06-02,144.4615020751953,151.24000549316406,152.27999877929688,150.5,151.63999938964844,541300
2021-06-03,145.22560119628906,152.0399932861328,152.22000122070312,150.00999450683594,150.86000061035156,614200
2021-06-04,146.28585815429688,153.14999389648438,153.42999267578125,152.17999267578125,152.17999267578125,467200
2021-06-07,144.833984375,151.6300048828125,153.75999450683594,151.0,153.2899932861328,425200
2021-06-08,145.20651245117188,152.02000427246094,152.1999969482422,150.25,151.2100067138672,416900
2021-06-09,143.907470703125,150.66000366210938,152.0500030517578,150.4199981689453,152.0500030517578,370800
2021-06-10,143.5540313720703,150.2899932861328,152.02999877929688,150.0399932861328,152.0,466400
2021-06-11,144.95816040039062,151.75999450683594,152.0,150.25999450683594,150.9199981689453,675300
2021-06-14,143.601806640625,150.33999633789062,152.1999969482422,149.42999267578125,151.52000427246094,532000
2021-06-15,144.5856475830078,151.3699951171875,151.66000366210938,149.6300048828125,150.6300048828125,457300
2021-06-16,143.2675018310547,149.99000549316406,151.66000366210938,149.66000366210938,150.85000610351562,661400
2021-06-17,139.22705078125,145.75999450683594,150.19000244140625,144.91000366210938,150.19000244140625,767600
2021-06-18,136.55259704589844,142.9600067138672,144.38999938964844,142.9199981689453,143.86000061035156,997100
2021-06-21,139.74288940429688,146.3000030517578,146.5399932861328,143.77000427246094,144.02999877929688,575100
2021-06-22,140.69808959960938,147.3000030517578,147.94000244140625,145.32000732421875,146.22000122070312,557400
2021-06-23,140.32553100585938,146.91000366210938,148.1300048828125,146.3000030517578,147.64999389648438,921800
2021-06-24,141.06101989746094,147.67999267578125,147.77000427246094,145.91000366210938,147.22999572753906,464600
2021-06-25,142.61798095703125,149.30999755859375,149.5399932861328,148.0500030517578,148.3000030517578,695900
2021-06-28,142.3123321533203,148.99000549316406,149.50999450683594,147.85000610351562,149.2100067138672,488000
2021-06-29,142.54156494140625,149.22999572753906,150.24000549316406,148.77999877929688,149.50999450683594,595300
2021-06-30,143.8501739501953,150.60000610351562,150.72999572753906,148.64999389648438,149.24000549316406,591200
2021-07-01,144.19403076171875,150.9600067138672,151.75,150.41000366210938,151.3000030517578,772800
2021-07-02,144.99636840820312,151.8000030517578,152.30999755859375,150.32000732421875,151.80999755859375,470700
2021-07-06,143.82151794433594,150.57000732421875,151.77000427246094,148.74000549316406,151.32000732421875,598900
2021-07-07,146.21902465820312,153.0800018310547,153.36000061035156,150.22999572753906,150.22999572753906,649300
2021-07-08,144.3659210205078,151.13999938964844,152.6199951171875,149.6199951171875,151.1300048828125,1040600
2021-07-09,146.5819854736328,153.4600067138672,153.66000366210938,152.52000427246094,153.25,676300
2021-07-12,147.93836975097656,154.8800048828125,154.9600067138672,152.14999389648438,152.5,623000
2021-07-13,147.48939514160156,154.41000366210938,155.6699981689453,154.00999450683594,154.9499969482422,512700
2021-07-14,148.33950805664062,155.3000030517578,155.8300018310547,154.35000610351562,154.9600067138672,760600
2021-07-15,148.67384338378906,155.64999389648438,156.69000244140625,154.55999755859375,154.55999755859375,682500
2021-07-16,148.0051727294922,154.9499969482422,156.86000061035156,154.72000122070312,156.02000427246094,890200
2021-07-19,145.15879821777344,151.97000122070312,153.30999755859375,150.49000549316406,153.0500030517578,1270900
2021-07-20,154.87294006347656,162.13999938964844,163.74000549316406,152.52999877929688,152.52999877929688,1744700
2021-07-21,156.7355499267578,164.08999633789062,165.75999450683594,163.22000122070312,163.3000030517578,1791000
2021-07-22,157.4423828125,164.8300018310547,164.99000549316406,163.11000061035156,164.72000122070312,899700
2021-07-23,156.9265899658203,164.2899932861328,166.33999633789062,163.36000061035156,165.83999633789062,929700
2021-07-26,155.60842895507812,162.91000366210938,165.13999938964844,161.85000610351562,163.97999572753906,1120500
2021-07-27,156.4872283935547,163.8300018310547,164.61000061035156,161.3699951171875,162.2100067138672,953700
2021-07-28,155.6562042236328,162.9600067138672,164.1699981689453,162.2100067138672,164.07000732421875,1273800
2021-07-29,157.70982360839844,165.11000061035156,165.27999877929688,163.3800048828125,163.99000549316406,566700
2021-07-30,159.62973022460938,167.1199951171875,167.3000030517578,164.1999969482422,164.8300018310547,1122600
2021-08-02,159.45782470703125,166.94000244140625,169.02000427246094,166.85000610351562,167.5,694700
2021-08-03,162.06546020507812,169.6699981689453,169.97000122070312,166.91000366210938,167.8000030517578,935800
2021-08-04,160.5371856689453,168.07000732421875,169.63999938964844,167.10000610351562,168.88999938964844,910600
2021-08-05,161.60694885253906,169.19000244140625,169.83999633789062,168.41000366210938,168.8000030517578,809200
2021-08-06,161.8935089111328,169.49000549316406,170.69000244140625,168.83999633789062,170.02999877929688,719300
2021-08-09,161.48277282714844,169.05999755859375,169.47000122070312,168.19000244140625,169.25,766800
2021-08-10,164.0522003173828,171.75,171.97999572753906,169.22000122070312,169.32000732421875,771000
2021-08-11,164.75909423828125,172.49000549316406,173.13999938964844,171.47000122070312,172.1300048828125,693100
2021-08-12,164.34832763671875,172.05999755859375,172.8000030517578,171.17999267578125,172.14999389648438,1065400
2021-08-13,163.9471435546875,171.63999938964844,172.69000244140625,171.14999389648438,172.11000061035156,741600
2021-08-16,166.16317749023438,173.9600067138672,174.00999450683594,170.42999267578125,171.52999877929688,576200
2021-08-17,165.26531982421875,173.02000427246094,173.66000366210938,171.4199981689453,173.24000549316406,586600
2021-08-18,163.82296752929688,171.50999450683594,174.08999633789062,171.36000061035156,172.35000610351562,719800
2021-08-19,164.69216918945312,172.4199981689453,173.67999267578125,170.0399932861328,170.2100067138672,1403700
2021-08-20,164.95965576171875,172.6999969482422,173.16000366210938,171.44000244140625,172.47999572753906,1323800
2021-08-23,165.3417510986328,173.10000610351562,174.32000732421875,172.85000610351562,173.27000427246094,556500
2021-08-24,166.4210968017578,174.22999572753906,174.5800018310547,172.85000610351562,173.11000061035156,516800
2021-08-25,166.64076232910156,174.4600067138672,175.25999450683594,173.85000610351562,174.27999877929688,550300
2021-08-26,166.2395477294922,174.0399932861328,174.47000122070312,173.52000427246094,174.1999969482422,587300
2021-08-27,166.76492309570312,174.58999633789062,175.3300018310547,174.25999450683594,174.8800048828125,491400
2021-08-30,168.39341735839844,175.7899932861328,176.39999389648438,174.36000061035156,174.7899932861328,419400
2021-08-31,167.0235595703125,174.36000061035156,175.69000244140625,174.0,175.69000244140625,794600
2021-09-01,166.5733642578125,173.88999938964844,174.82000732421875,172.5,174.82000732421875,451400
2021-09-02,168.58499145507812,175.99000549316406,176.0500030517578,174.32000732421875,174.86000061035156,466100
2021-09-03,167.569580078125,174.92999267578125,176.24000549316406,174.61000061035156,175.52000427246094,556900
2021-09-07,165.50045776367188,172.77000427246094,174.38999938964844,172.57000732421875,174.22999572753906,526500
2021-09-08,167.49298095703125,174.85000610351562,175.4600067138672,171.9600067138672,172.6699981689453,644200
2021-09-09,167.48338317871094,174.83999633789062,176.4600067138672,174.6300048828125,175.0,684900
2021-09-10,166.25721740722656,173.55999755859375,176.0800018310547,173.47000122070312,175.85000610351562,708700
2021-09-13,163.517578125,170.6999969482422,175.32000732421875,169.36000061035156,175.05999755859375,991700
2021-09-14,159.94451904296875,166.97000122070312,171.77999877929688,166.35000610351562,171.3000030517578,1413200
2021-09-15,160.64381408691406,167.6999969482422,168.49000549316406,166.27000427246094,166.6699981689453,1454600
2021-09-16,157.3389434814453,164.25,167.8699951171875,163.33999633789062,167.77000427246094,1493700
2021-09-17,155.79672241210938,162.63999938964844,163.99000549316406,161.47999572753906,163.11000061035156,1402300
2021-09-20,155.70089721679688,162.5399932861328,162.75999450683594,159.16000366210938,160.0,1371400
2021-09-21,154.45562744140625,161.24000549316406,163.61000061035156,160.74000549316406,163.61000061035156,585700
2021-09-22,155.4231414794922,162.25,163.77000427246094,161.9600067138672,162.57000732421875,693000
2021-09-23,156.65884399414062,163.5399932861328,164.6699981689453,162.92999267578125,163.3300018310547,579400
2021-09-24,155.08782958984375,161.89999389648438,163.57000732421875,161.72999572753906,163.0800018310547,376300
2021-09-27,154.85792541503906,161.66000366210938,162.8800048828125,161.5800018310547,161.6300048828125,614100
2021-09-28,152.15660095214844,158.83999633789062,161.05999755859375,157.5500030517578,161.05999755859375,757500
2021-09-29,152.5972137451172,159.3000030517578,159.9499969482422,159.0500030517578,159.49000549316406,471400
2021-09-30,148.9571075439453,155.5,160.19000244140625,155.4600067138672,160.17999267578125,803500
2021-10-01,150.27906799316406,156.8800048828125,158.11000061035156,154.17999267578125,156.25999450683594,548300
2021-10-04,149.42649841308594,155.99000549316406,158.30999755859375,154.9600067138672,156.4199981689453,683300
2021-10-05,151.46688842773438,158.1199951171875,159.13999938964844,155.38999938964844,156.5,671800
2021-10-06,152.37692260742188,159.07000732421875,159.2100067138672,154.77000427246094,156.69000244140625,681800
2021-10-07,153.0762176513672,159.8000030517578,161.16000366210938,159.7100067138672,160.10000610351562,707500
2021-10-08,151.19866943359375,157.83999633789062,158.9499969482422,156.69000244140625,158.9499969482422,546100
2021-10-11,150.07789611816406,156.6699981689453,158.8000030517578,156.6699981689453,157.61000061035156,522600
2021-10-12,150.48019409179688,157.08999633789062,159.13999938964844,156.55999755859375,157.08999633789062,625600
2021-10-13,150.75802612304688,157.3800048828125,158.22999572753906,156.3800048828125,157.47000122070312,563900
2021-10-14,155.6721649169922,162.50999450683594,162.8000030517578,158.11000061035156,158.11000061035156,657900
2021-10-15,158.1627960205078,165.11000061035156,166.5399932861328,163.1300048828125,163.9499969482422,887800
2021-10-18,159.77206420898438,166.7899932861328,167.47000122070312,163.9199981689453,164.02999877929688,1031600
